entity_id,co_id,as_of,scope,currency,subject,measure,shock_bp,value_ntd_k,per_bp_ntd_k,layout,filing,page
cathay_life,5846,2020-03-31,本公司,TWD,total,pnl,1.0,0.0,0.0,grid,202001_5846_AI1.pdf,113
cathay_life,5846,2020-03-31,本公司,USD,total,equity,1.0,-761186.0,-761186.0,grid,202001_5846_AI1.pdf,113
cathay_life,5846,2020-03-31,本公司,USD,total,pnl,1.0,-105.0,-105.0,grid,202001_5846_AI1.pdf,113
cathay_life,5846,2020-06-30,本公司,CNY,total,equity,1.0,-8482.0,-8482.0,grid,202002_5846_AI1.pdf,120
cathay_life,5846,2020-06-30,本公司,CNY,total,pnl,1.0,0.0,0.0,grid,202002_5846_AI1.pdf,120
cathay_life,5846,2020-06-30,本公司,EUR,total,equity,1.0,-9333.0,-9333.0,grid,202002_5846_AI1.pdf,120
cathay_life,5846,2020-06-30,本公司,EUR,total,pnl,1.0,0.0,0.0,grid,202002_5846_AI1.pdf,120
cathay_life,5846,2020-06-30,本公司,GBP,total,equity,1.0,-4076.0,-4076.0,grid,202002_5846_AI1.pdf,120
cathay_life,5846,2020-06-30,本公司,GBP,total,pnl,1.0,0.0,0.0,grid,202002_5846_AI1.pdf,120
cathay_life,5846,2020-06-30,本公司,TWD,total,equity,1.0,-284826.0,-284826.0,grid,202002_5846_AI1.pdf,120
cathay_life,5846,2020-06-30,本公司,TWD,total,pnl,1.0,0.0,0.0,grid,202002_5846_AI1.pdf,120
cathay_life,5846,2020-06-30,本公司,USD,total,equity,1.0,-968024.0,-968024.0,grid,202002_5846_AI1.pdf,120
cathay_life,5846,2020-06-30,本公司,USD,total,pnl,1.0,-1.0,-1.0,grid,202002_5846_AI1.pdf,120
cathay_life,5846,2020-09-30,本公司,CNY,total,equity,1.0,-16643.0,-16643.0,grid,202003_5846_AI1.pdf,120
cathay_life,5846,2020-09-30,本公司,CNY,total,pnl,1.0,0.0,0.0,grid,202003_5846_AI1.pdf,120
cathay_life,5846,2020-09-30,本公司,EUR,total,equity,1.0,-4982.0,-4982.0,grid,202003_5846_AI1.pdf,120
cathay_life,5846,2020-09-30,本公司,EUR,total,pnl,1.0,1011.0,1011.0,grid,202003_5846_AI1.pdf,120
cathay_life,5846,2020-09-30,本公司,GBP,total,equity,1.0,-6246.0,-6246.0,grid,202003_5846_AI1.pdf,120
